	tweet_id	party	user_location	created_at	text	party_dummy	preprocessed_text		
94	8,4299209747302E+017	EM	France	2017-03-18 06:52:32	"RT @leLab_E1: Robert Bourgi, figure de la ""Françafrique"", confirme avoir offert 13.000€ de costumes à Fillon : ""C'était un cadeau"" https://…"	1	rt @lelab_e1 robert bourgi figure <UNK> confirmer offrir 13 000 costume fillon cadeau		
95	8,50092828730561E+017	EM	Paris, France	2017-04-06 21:08:18	#LEmissionPolitique Honteux que M. Retailleau parle ainsi quand on entend parler F. Fillon	1	#lemissionpolitique honteux monsieur retailleau parler ainsi quand entendre parler fillon		
96	8,44822924376748E+017	EM	iphone:48.841208,2.321298	2017-03-23 08:07:35	RT @Europe1: VIDEO - Pour le premier débat, Emmanuel Macron a joué la gestion du risque https://t.co/SWnDXp6Pye	1	rt @europe1 video pour premier débat emmanuel macron jouer gestion risque		
97	8,53914907162575E+017	EM	Pyrénées-Atlantiques	2017-04-17 10:15:53	Sprint final avant le 1er tour pour les comités locaux #EnMarche du #paybasque et du #Bearn  #JeVoteMacron… https://t.co/8TFlhuLIMl	1	sprint final avant premier tour pour comité local #enmarche <UNK> et #bearn #jevotemacron…		
98	8,53137570255053E+017	EM	Ile-de-France, France	2017-04-15 06:47:01	RT @lautard65: Jean-François Copé estime mériter un ministère si François Fillon gagne l’élection présidentielle https://t.co/WMtBvNuMLb vi…	1	rt <UNK> <UNK> copé estime mériter ministère si françois fillon gagner élection présidentiel vi		
99	8,56136548378698E+017	EM		2017-04-23 13:23:54	RT @soazigdlm: J-2 // Week in pictures with @EmmanuelMacron ©Soazig de la Moissonnière //  #Embedded #PhotographeOfficielle #Presidentielle…	1	rt @soazigdlm j-2 week in picture with @emmanuelmacron soazig moissonnière #embedded #photographeofficielle #presidentielle…		
100	8,47367086867235E+017	EM	Paris, France	2017-03-30 08:37:11	RT @TeamMacron2017: Le projet d'Emmanuel Macron fait sens et rassemble. En Marche ! https://t.co/klXJGZLe9j https://t.co/AxDTeKok8W	1	rt @teammacron2017 projet emmanuel macron faire sens et rassembler en marche		
101	8,47162911730651E+017	EM	Médoc Estuaire et Châteaux 	2017-03-29 19:05:52	RT @lobs: Penelope Fillon mise en examen pour recel de détournement de fonds publics et recel d'escroquerie aggravée.	1	rt @lobs penelope fillon mettre en examen pour recel détournement fonds public et recel escroquerie aggraver		
102	8,38498195730805E+017	EM	France	2017-03-05 21:15:23	RT @renaudpila: Fillon semble parvenir ce soir à repousser pour la 2e fois une offensive contre sa candidature. Les sarkozystes bloquent Ju…	1	rt @renaudpila fillon sembler parvenir soir repousser pour deuxième fois offensive contre candidature sarkozyste bloquer ju		
103	8,40880783820767E+017	EM	Gironde, Aquitaine	2017-03-12 11:02:56	"RT @enmarchefr: ""@EmmanuelMacron attire des gens qui se disent qu'il y a l'opportunité de construire quelque chose de nouveau."" https://t.c…"	1	rt @enmarchefr @emmanuelmacron attirer gens dire avoir opportunité construire chose nouveau		
104	8,52946342116766E+017	EM	France	2017-04-14 18:07:09	Les références et inspirations de #Melenchon #JLM2017 danger comme #lepen sur notre démocratie #Presidentielle2017… https://t.co/lXBcpiZXpj	1	référence et <UNK> #melenchon #jlm2017 danger comme #lepen sur démocratie #presidentielle2017…		
105	8,59707990496162E+017	EM	Ile-de-France, France	2017-05-03 09:55:32	RT @MarleneSchiappa: Hier sur @france24 pour défendre le programme d' @EmmanuelMacron pour les droits des femmes =&gt	 https://t.co/VvA1pS2rDI…	1	rt @marleneschiappa hier sur @france24 pour défendre programme @emmanuelmacron pour droit femme	
106	8,44108621902479E+017	EM	Asnières-sur-Seine, France	2017-03-21 08:49:12	#Melenchon a été un bon tribun mais son programme repose sur des bonnes intentions honorables mais non réalisables   https://t.co/Ho7K7XQ4qN	1	#melenchon bon tribun mais programme repose sur bon intention honorable mais non réalisable		
107	8,28572624250872E+017	EM		2017-02-06 11:54:42	"#macron à 23 % sondage rolling les Echos
https://t.co/ZZmcOVOpBz"	1	#macron 23 % sondage rolling echos		
108	8,48136382711312E+017	EM	Paris 15ème	2017-04-01 11:34:05	RT @EnMarcheParis13: MOBILISATION GÉNÉRALE : il nous reste 3 semaines pour faire gagner la France #EnMarche ! https://t.co/O5UbV5ZnLx	1	rt @enmarcheparis13 mobilisation général reste 3 semaine pour faire gagner france #enmarche		
109	8,48943221350818E+017	EM	France	2017-04-03 17:00:11	RT @fabricepelosi: Prestation catastrophique de François Fillon ce matin chez @JJBourdin_RMC https://t.co/j7OyIHu1Y2	1	rt <UNK> prestation catastrophique françois fillon matin chez @jjbourdin_rmc		
110	8,14574414180323E+017	EM	France & World	2016-12-29 20:50:49	RT @Entreprendre: 2017, l'année #Macron ? https://t.co/eFJCu6esje https://t.co/kpPUxUkzS5	1	rt @entreprendre 2017 année #macron		
111	8,32893304043868E+017	EM		2017-02-18 10:03:32	RT @EnMarcheParis20: #Macron ose dénoncer les dérives dans le comportement de certains policiers pour mieux réconcilier les Français avec l…	1	rt @enmarcheparis20 #macron ose dénoncer dérive dans comportement policier pour mieux réconcilier français avec		
112	8,54047650668216E+017	EM	Neuilly-sur-Seine, France	2017-04-17 19:03:22	"RT @NTenzer: Je reposte mon article du 12 mars
Ma lettre ouverte de soutien à @EmmanuelMacron 
4 valeurs absolues
La #Francedigne
https://t…"	1	rt @ntenzer reposte article 12 mars lettre ouvrir soutien @emmanuelmacron 4 valeur absolu <UNK>		
113	8,47409543302623E+017	EM	France	2017-03-30 11:25:53	RT @MichelUrvoy: Congrès de la #FNSEA. Macron, habile équilibriste devant les agriculteurs @ouestfrance https://t.co/t12MHHweZz https://t.c…	1	rt @michelurvoy congrès <UNK> macron <UNK> équilibriste devant agriculteur @ouestfrance		
114	8,2597906993843E+017	EM	Montpellier, France	2017-01-30 08:08:50	"RT @JJBourdin_RMC: ""À #EnMarche, nous avions choisi de ne pas aller aux primaires car c'est la pire des solutions"" @RichardFerrand #Bourdin…"	1	rt @jjbourdin_rmc choisir ne pas aller primaire car pire solution @richardferrand #bourdin…		
115	8,53934490594554E+017	EM	Saint-Brieuc, France	2017-04-17 11:33:42	RT @EnMarche22: En route pour Bercy et #EnMarche 🇫🇷👍merci @JeunesMacron22 pour la photo ! https://t.co/ubUBpJrGrU	1	rt @enmarche22 en route pour bercy et #enmarche merci <UNK> pour photo		
116	8,48152801888829E+017	EM	ISS	2017-04-01 12:39:20	"La France 🇫🇷 avec @EmmanuelMacron.

Votez #Macron #EnMarche 🇫🇷🇪🇺

#MacronMarseille https://t.co/YIJP8GoZqX"	1	france avec @emmanuelmacron voter #macron #enmarche #macronmarseille		
117	8,52995430623453E+017	EM	Montpellier, France	2017-04-14 21:22:13	RT @Fliwix: Soutenir E. Macron c'est maintenant ou jamais, quand on se retrouvera avec un Mélenchon-Le Pen au second tour, il sera trop tar…	1	rt <UNK> soutenir macron maintenant ou jamais quand retrouver avec <UNK> pen second tour trop <UNK>		
118	8,49962383015637E+017	EM	Montpellier, France	2017-04-06 12:29:58	Ce soir, je soutiens Emmanuel Macron pour #LEmissionPolitique ! #JeVoteMacron https://t.co/7XF6iLN2cs via @enmarchefr	1	soir soutenir emmanuel macron pour #lemissionpolitique #jevotemacron via @enmarchefr		
119	8,18453312685167E+017	EM	France	2017-01-09 13:44:10	RT @TeamMacron2017: 🚨Devenez e-militant pour soutenir @EmmanuelMacron, rejoignez la Team Macron ➡️ https://t.co/RzN0ottXIh 💪 https://t.co/5…	1	rt @teammacron2017 devenir e-militant pour soutenir @emmanuelmacron rejoindre team macron		
120	8,51511181030371E+017	EM	Ghent and Brussels	2017-04-10 19:04:20	"RT @JeunesMacronUK: .@axelletess ""#Fillon n'est pas l'homme de 2017"" @axelletess"	1	rt @jeunesmacronuk #fillon ne pas homme 2017		
121	8,46603070997967E+017	EM	Provence-Alpes-Côte d'Azur	2017-03-28 06:01:15	"RT @JadeJoPS: [ARCHIVES]
Quand Fillon était opposé/scandalisé par la loi de moralisation que proposait le gouvernement #FillonGate https://…"	1	rt @jadejops archive quand fillon opposer scandaliser par loi moralisation proposer gouvernement #fillongate		
122	8,38301863296582E+017	EM	Bourg-en-Bresse, France	2017-03-05 08:15:13	"RT @leJDD: Patrick Kanner : ""Je n'exclus pas de voter Macron"" https://t.co/r3LqYKlNCY https://t.co/FFT6rkoTvn"	1	rt @lejdd patrick <UNK> ne exclure pas voter macron		
123	8,2726095610742E+017	EM	Lyon	2017-02-02 21:02:36	RT @Thybalt_CRD: Le château des Fillon sera ouvert au public pour les journées du patrimoine ? Vu qu'il a été payé avec de l'argent public.…	1	rt <UNK> château fillon ouvrir public pour journée patrimoine voir payer avec argent public		
124	8,49149255340233E+017	EM	Creuse	2017-04-04 06:38:53	RT @BirgitLlinares: Fillon est un mensonge ambulant !!! https://t.co/OFtL9J4rKv	1	rt @birgitllinares fillon mensonge <UNK>		
125	8,47839758176932E+017	EM		2017-03-31 15:55:25	RT @Landdry_: Que chaque twittos qui tombe sur l'affiche de campagne de #Fillon fasse la correction qui s'impose. https://t.co/DZmG41UdnB	1	rt @landdry twitto tombe sur affiche campagne #fillon faire correction imposer		
126	8,5029217236043E+017	EM		2017-04-07 10:20:26	"#Macron Macron souhaite une ""action coordonnée"" contre Al-Assad, ""ennemi du peuple syrien"" https://t.co/eLODkgpbn4 https://t.co/NX8Zd9ORZC"	1	#macron macron souhaiter action coordonnée contre al-assad ennemi peuple <UNK>		
127	8,48149489345016E+017	EM	Paris, France	2017-04-01 12:26:10	"RT @Leo_paris15: enmarchefr: ""Macron va gagner grâce à vous !"" CCastaner #MacronMarseille https://t.co/qOwbPfLnNI"	1	rt <UNK> enmarchefr macron aller gagner grâce <UNK> #macronmarseille		
128	8,1930176168926E+017	EM	Lille [Crx]	2017-01-11 21:55:36	@Valentineecaron @helene_ndk Viens au meeting de Macron samedi	1	<UNK> <UNK> vien meeting macron samedi		
129	8,4054134487978E+017	EM		2017-03-11 12:34:07	"#EnMarche Les Républicains s'excusent suite à une caricature jugée ""antisémite"" de Macron https://t.co/oUYI2DfOFw https://t.co/QkFJVRtGQ6"	1	#enmarche républicain excuser suite caricature juger antisémite macron		
130	8,58932057606672E+017	EM	Lille	2017-05-01 06:32:15	"RT @BFMTV: VIDEO - Macron: ""Marine Le Pen est une héritière du système, moi je suis l'émergence"" https://t.co/8NrkzT2qS7 https://t.co/OmXgA…"	1	rt @bfmtv video macron marine pen héritier système émergence		
131	8,40520689257988E+017	EM		2017-03-11 11:12:03	RT @ParisienLiberal: Sinon, le CM @lesRepublicains, il est au courant du plan de profiter du #Brexit et faire de #Paris la nouvelle City de…	1	rt <UNK> sinon cm courant plan profiter #brexit et faire #paris nouveau city		
132	8,2945916692217E+017	EM		2017-02-08 22:37:30	RT @ElieSl: Je viens de voir Florian #Philippot se faire défoncer sur @BFMTV par @BGriveaux, un porte-parole de #enmarche. C’était gouleyant	1	rt <UNK> venir voir florian #philippot <UNK> sur @bfmtv par @bgriveaux porte-parole #enmarche <UNK> <UNK>		
133	8,58807182653096E+017	EM	France	2017-04-30 22:16:02	@JLMelenchon Ce n'est pas Macron qui fait courir un risque au pays mais votre silence. Vous évoquez votre responsab… https://t.co/Bttq4tCxaF	1	@jlmelenchon ne pas macron courir risque pays mais silence évoquer responsab		
134	8,48249391618175E+017	EM	Marseille, France	2017-04-01 19:03:09	RT @JBLemoyne: Cher @FrancoisFillon, c'est une très belle idée d'@EmmanuelMacron ! 4 semaines de classes EOR m'ont formé pour la vie ! #Coh…	1	rt @jblemoyne cher @francoisfillon très bel idée @emmanuelmacron 4 semaine classe <UNK> former pour vie <UNK>		
135	8,40531752317784E+017	EM		2017-03-11 11:56:00	RT @EnMarche5e: Venez nous rencontrer et vous informer sur le programme d'Emmanuel #Macron dimanche 12 Mars au marché de Monge #EnMarche ht…	1	rt @enmarche5e venir rencontrer et informer sur programme emmanuel #macron dimanche 12 mars marché monge #enmarche ht		
136	8,48096100678586E+017	EM	Paris, France	2017-04-01 08:54:01	@glucuronolact @EnMarcheBrest @YoyoLeNantais44 @enmarchefr @STR_Trp @itsmyPresident @JeunesMacron @TeamMacron2017… https://t.co/qieokkhsJ8	1	<UNK> @enmarchebrest @yoyolenantais44 @enmarchefr @str_trp @itsmypresident @jeunesmacron @teammacron2017		
137	8,2932462029362E+017	EM		2017-02-08 13:42:52	RT @jpmignard: #Fillon La mise en cause systématique de la justice est un coup d'Etat permanent	1	rt @jpmignard #fillon mise en cause systématique justice coup etat permanent		
138	8,29237065913102E+017	EM	Toulouse	2017-02-08 07:54:57	RT @LaTribune: #Presidentielle2017 : Fillon plonge dans l'opinion https://t.co/990fYWovTC par @MathiasThepot	1	rt #presidentielle2017 fillon plonger dans opinion par <UNK>		
139	8,10453732395745E+017	EM	Toulouse	2016-12-18 11:56:41	RT @bayrou: Ma crainte sur le programme économique de François #Fillon est qu'il soit récessif. #BFMPolitique	1	rt @bayrou crainte sur programme économique françois #fillon être récessif #bfmpolitique		
140	8,19516690912465E+017	EM	paris	2017-01-12 12:09:39	RT @PatrickGilliers: RT @limportant_fr: La petite musique d'un rapprochement Bayrou-Macron: de plus en plus audible https://t.co/2H48If87cw	1	rt @patrickgilliers rt @limportant_fr petit musique rapprochement bayrou-macron plus en plus audible		
141	8,40224796826862E+017	EM	RP	2017-03-10 15:36:16	"RT @BFMTV: Emmanuel Macron reçu jeudi prochain par Angela Merkel
https://t.co/xyoxyn3VFd https://t.co/CblfSkLxqA"	1	rt @bfmtv emmanuel macron recevoir jeudi prochain par angela merkel		
142	8,52847064270742E+017	EM	Saint-Cloud, France	2017-04-14 11:32:39	Imaginez un seul instant qu'un autre favori ait eu à répondre du 1/3 des accusations contre Fillon. Imaginez les bruits des aboyeurs LR.	1	imaginer seul instant autre favori avoir répondre accusation contre fillon imaginer bruit <UNK> lr		
143	8,59391793133179E+017	EM	Yonne, Bourgogne	2017-05-02 12:59:04	RT @NathanDS89: Entre @JeunesMacron  au #MeetingMacron d'@EmmanuelMacron a #LaVillette #macron2017 #JeVoteMacron https://t.co/yv9t1xrzTO	1	rt <UNK> entrer @jeunesmacron <UNK> @emmanuelmacron #lavillette #macron2017 #jevotemacron		
144	8,49332183043015E+017	EM	Vitry-le-François, France	2017-04-04 18:45:46	RT @enmarchearras: #LeGrandDebat #macron : J'ai décidé d'être candidat car je ne crois pas à la fatalité !	1	rt @enmarchearras #legranddebat #macron décider candidat car ne croire pas fatalité		
145	8,34042406139994E+017	EM	France	2017-02-21 14:09:40	Encore un tour de vis de + sur François #Fillon et il va nous proposer le revenu universel de B #Hamon,étendu jusqu'aux nouveaux-nés! 😜😂😂	1	encore tour sur françois #fillon et aller proposer revenu universel <UNK> jusque <UNK>		
146	8,48531879586394E+017	EM	Toulouse	2017-04-02 13:45:39	"RT @RTLFrance: Bayrou dénonce sur RTL ""une campagne hystérisée"" par les partisans de Fillon #legrandjury https://t.co/HsX7WkTgl1"	1	rt @rtlfrance bayrou dénoncer sur rtl campagne hystériser par partisan fillon #legrandjury		
147	8,41135662522892E+017	EM	In a grassland, somewhere	2017-03-13 03:55:44	RT @AllanBouamrane: François Fillon va (encore) changer de programme ce lundi, celui de la primaire n'est même plus disponible sur son site.	1	rt @allanbouamrane françois fillon aller encore changer programme lundi primaire ne être même plus disponible sur site		
148	8,24554965423321E+017	EM	Paris	2017-01-26 09:49:57	"Valerie #Boyer ""J'ai employé [comme assistant] 1 de mes fils,il y a très lgtps mais pr ds activités réalisées""OOPS!  #PenelopeGate #Fillon"	1	valerie <UNK> employer comme assistant 1 fils avoir très mais ds activité <UNK> <UNK> #penelopegate #fillon		
149	8,40078567480349E+017	EM	Ile-de-France, France	2017-03-10 05:55:13	RT @BussardDaniel: Emmanuel Macron en direct sur France Culture jeudi 9 mars de 9h15 à 10h via @franceculture https://t.co/Zfv7P9OYzt	1	rt @bussarddaniel emmanuel macron en direct sur france culture jeudi 9 mars <UNK> 10h via @franceculture		
150	8,39782959121121E+017	EM	Arras, France	2017-03-09 10:20:34	Macron en rupture avec la démocratie sociale — via @lemondefr #EnMarche #macron #Presidentielles2017  https://t.co/aAvE7ZraqB	1	macron en rupture avec démocratie social via @lemondefr #enmarche #macron #presidentielles2017		
151	8,52989935992918E+017	EM	France & World	2017-04-14 21:00:23	"RT @SondageLiveFr: L'idée de voir #Melenchon à la présidence vous ?
#Presidentielle2017 #BourdinDirect #BFMTV #cnews #onpc"	1	rt @sondagelivefr idée voir #melenchon présidence #presidentielle2017 #bourdindirect #bfmtv #cnews #onpc		
152	8,5809234879386E+017	EM	Paris	2017-04-28 22:55:33	Si MLP passe, ce sera la faute de tous les autres. Et si Macron passe, aussi. C'est très simple.	1	si mlp passer faute tout autre et si macron passer aussi très simple		
153	8,56899795021115E+017	EM		2017-04-25 15:56:46	RT @Le_Figaro: 🔴 EN DIRECT - Emmanuel Macron en visite dans un hôpital des Hauts-de-Seine ➡️ https://t.co/oIBIBRnsmi https://t.co/yPea0wfRDX	1	rt @le_figaro en direct emmanuel macron en visite dans hôpital hauts-de-seine		
154	8,44503000114704E+017	EM	Bretagne, France	2017-03-22 10:56:19	RT @JeunesMacron: Une trajectoire quinquennale sera élaborée plutôt qu’une régulation annuelle pour plus de visibilité #AMF2017 https://t.c…	1	rt @jeunesmacron <UNK> <UNK> élaborer plutôt <UNK> annuel pour plus visibilité #amf2017		
155	8,46605727959527E+017	EM		2017-03-28 06:11:49	#Macron Macron et Mélenchon en tête des personnalités https://t.co/XBLtTQ1WrZ	1	#macron macron et mélenchon en tête personnalité		
156	8,60912459842019E+017	EM		2017-05-06 17:41:40	RT @EmmanuelMacron: Sur la sécurité, trois mots d'ordre : formation, changement de la culture, tolérance zéro. #MediapartLive https://t.co/…	1	rt @emmanuelmacron sur sécurité trois mot ordre formation changement culture tolérance zéro #mediapartlive		
