tweet_id,party,user_location,created_at,text,party_dummy,preprocessed_text
845295556658388993,EM,,2017-03-24 15:25:40,"RT @femmelibre958: Marc Joulaud, le suppléant de François Fillon à l'Assemblée nationale, est entendu par les juges du pôle financier : htt…",1,rt @femmelibre958 marc joulaud suppléant françois fillon assemblée national entendre par juge pôle financier htt
858949575129927680,FN,"Loire, Isère, Rhône-Alpes",2017-05-01 07:41:51,"RT @CottarelRomain: Cérémonie, Boitage, Collage, le #FNVedène sur le terrain pour la campagne #AuNomDuPeuple @MLP_officiel dans la circo #F…",0,rt @cottarelromain cérémonie boitage collage #fnvedène sur terrain pour campagne #aunomdupeuple @mlp_officiel dans circo #f…
845019281054191618,EM,Bretagne,2017-03-23 21:07:50,"RT @mathieusicard: Pujadas au public (sur Angot vs. Fillon): ""S'il vous plaît, les applauses c'est limite mais pas d'invectives ici""
#LEmis…",1,rt @mathieusicard pujada public sur angot vs fillon se plaire applause limite mais pas invective ici #lemis…
840138377643008001,EM,"Paris, France",2017-03-10 09:52:52,#LaFranceEnMarche  En Gironde et ailleurs #MacronGironde https://t.co/085XBcObOy,1,#lafranceenmarche en gironde et ailleurs #macrongironde
822029658870976513,EM,"Rennes, France",2017-01-19 10:35:17,RT @EmmanuelMacron: Nous ouvrons un appel à candidatures pour les législatives. 1/2 #LaMajoritéEnMarche https://t.co/Yg07K6uMpP,1,rt @emmanuelmacron ouvrir appel candidature pour législative #lamajoritéenmarche
858944040448012288,FN,"Bouches-du-Rhône, Provence-Alp",2017-05-01 07:19:52,"RT @MLP_officiel: ""La #CGT qui appelle à voter pour M. #Macron, qui veut la dérégulation totale du droit du travail, c'est à tomber de sa c…",0,rt @mlp_officiel #cgt appeler voter pour monsieur #macron vouloir dérégulation total droit travail être tomber
861149364785479680,EM,Plouguerneau/Bretagne,2017-05-07 09:23:02,"@MLP_officiel vote à Haine 1-Beaumont  ! 

Elle a voté #Macron , elle l'a trouvé très bon au débat TV contre la nan… https://t.co/4YVsmyvR5p",1,@mlp_officiel vote haine 1-beaumont voter #macron trouver très bon débat tv contre nan
856767177743093760,FN,Bordeaux,2017-04-25 07:09:47,"RT @FrkGuiot: .@Guaino_Henri "" JAMAIS personne ne me fera voter pour #Macron ! il est le candidat de #Hollande"" #JamaisMacron #LCI https://…",0,rt @frkguiot @guaino_henri personne ne faire voter pour #macron candidat #hollande #jamaismacron #lci
824578629610962945,FN,"Lorraine, France",2017-01-26 11:23:59,Clics payés et autres magouilles: les sales dessous de la primaire à gauche: https://t.co/HNnXRaXOej via @sputnik_fr,0,clic payer et autre magouille sale dessous primaire gauche via @sputnik_fr
837210673612525568,EM,"Poitiers, France",2017-03-02 07:59:13,"RT @EmmanuelMacron: Rendez-vous à 10h30 : https://t.co/KRlS5SJcWu #ProgrammeEM
https://t.co/qthHfBU0Ts https://t.co/Pd4Si97Qxp",1,rt @emmanuelmacron rendez-vous 10h30 #programmeem
852907952134598659,EM,"Marseille, France",2017-04-14 15:34:36,RT @LesNews: Des participants au meeting de #Fillon reconduits vers la sortie. Motif invoqué : « pas assez d’applaudissements ». Via @franc…,1,rt @lesnews participant meeting #fillon reconduire vers sortie motif invoquer pas assez applaudissement via @franc
857783692529471488,FN,,2017-04-28 02:29:03,"RT @RenaudCamus: Avec tout le respect dû aux victimes, Macron à Oradour pour rappeler l’atroce danger du FN c’est un sommet du kitsch idéol…",0,rt @renaudcamus avec tout respect devoir victime macron oradour pour rappeler atroce danger fn sommet kitsch idéol
830826604456714245,FN,france,2017-02-12 17:11:13,#Presidentielle2017 ‼️ https://t.co/bxi3Ogp5QV,0,#presidentielle2017
822806748608294912,EM,nantes,2017-01-21 14:03:10,@BrunoRetailleau dons #macron est devenu l'homme a abattre ...,1,@brunoretailleau don #macron devenir homme abattre
838097592634523648,FN,"Ile-de-France, France",2017-03-04 18:43:31,"#MacronCaen nous sommes face à une menace, celle de 5 ans supplémentaires de Hollandisme. Sanctionnons Macron, le conseiller de Hollande !",0,#macroncaen être face menace 5 an supplémentaire hollandisme sanctionnons macron conseiller hollande
843439618292940801,FN,"Finistère, Bretagne",2017-03-19 12:30:50,"Eh ho #MACRON eux aussi sont des #Criminels contre #Humanité ? 
#respect et #honneur aux #harkis https://t.co/Dwwu7Xkx3W",0,ho #macron aussi #criminels contre #humanité #respect et #honneur #harkis
849639050243919872,EM,,2017-04-05 15:05:09,RT @JeunesMacron: Pourquoi Emmanuel Macron pourrait avoir la majorité à l’Assemblée nationale via @Lopinion_fr https://t.co/pzLWG4Y4TQ,1,rt @jeunesmacron pourquoi emmanuel macron pouvoir avoir majorité assemblée national via @lopinion_fr
860757336490741760,EM,Val de Loire - Touraine,2017-05-06 07:25:15,"@mei_gre Si ça se trouve c'est Macron lui même qui leur donne un os à ronger, histoire qu'ils se ridiculisent un peu plus ! 😂",1,@mei_gre si trouver macron même donne os ronger histoire ridiculiser peu plus
839757262797287424,EM,Pyrénées-Atlantiques,2017-03-09 08:38:28,"RT @LadroiteavecEM: ✅ La France est En Marche ! 

#DAM #Macron2017... https://t.co/SJhOQpCMRa",1,rt @ladroiteavecem france en marche #macron2017
860161609263710210,FN,,2017-05-04 15:58:03,"RT @avec_marine: C'était en janvier 2016, lors de la soirée où Macron est par ailleurs soupçonné de favoritisme qu'ils se sont croisés. htt…",0,rt @avec_marine en janvier 2016 lors soirée macron par ailleurs soupçonner favoritisme croisé htt
854015639425560577,FN,"Loiret, Centre",2017-04-17 16:56:09,"RT @nomacron: Beaucoup de sièges vides et baisse dans les sondages, la bulle médiatique Macron se perce à grande vitesse ! #ImpostureMacron…",0,rt @nomacron siège vide et baisse dans sondage bulle médiatique macron percer grand vitesse #imposturemacron…
828191614111719425,EM,Alpes-Maritimes,2017-02-05 10:40:42,"RT @Rouqui2: Macron à Lyon / Un souffle républicain convaincant et jusque là inédit.
GR https://t.co/Kk4WlF9JWN",1,rt @rouqui2 macron lyon souffle républicain convaincant et jusqu là gr
803685046733443072,EM,Médoc Estuaire et Châteaux ,2016-11-29 19:40:21,"@sylviesoyez Rien n'est joué, loin de là ! Seul avec son progr peu libéral, il a besoin d tous les LR pour y arriver Ne pas oublier Macron",1,@sylviesoyez ne jouer loin là seul avec progr peu libéral avoir besoin tout lr pour arriver ne pas oublier macron
831442607410704384,FN,"Lille, France",2017-02-14 09:58:59,"RT @gastoche: @bfmtv @LEXPRESS @France2tv @lemondefr @Le_Figaro @leJDD @le_Parisien et ces enquêtes, toujours #enmarche? https://t.co/xzjNq…",0,rt @gastoche @bfmtv @lexpress @france2tv @lemondefr @le_figaro @lejdd @le_parisien et enquête toujours #enmarche
814392551100874753,FN,Allier,2016-12-29 08:48:09,Les réseaux sociaux ont un impact très fort et Fillon s'est très mal entouré https://t.co/iaDrINfiMW,0,réseau social avoir impact très fort et fillon très mal entourer
828365599671713793,FN,"Essonne, Ile-de-France",2017-02-05 22:12:03,Ça tombe bien #Marine2017 le remettra en place pour une durée de 3 mois pour les garçons et les filles quand elle s… https://t.co/hF6ws4tlPM,0,tombe bien #marine2017 remettre en place pour durée 3 mois pour garçon et fille quand
845029055862857733,EM,"Nogent-sur-Marne, France",2017-03-23 21:46:41,"RT @pouceopposable: Le programme de #Fillon, c'est le @jackpot pour les riches 🤑 😱! #LEmissionPolitique le démontre... #ISF #LR #droite #im…",1,rt @pouceopposable programme #fillon @jackpot pour riche #lemissionpolitique démontrer #isf #lr #droite #im…
849139564077830144,FN,"Bretagne, France",2017-04-04 06:00:22,"RT @RTLFrance: ""Beaucoup de marketing chez #Macron, je ne suis pas convaincu que ce soit une chance pour la France"", dit @benoistapparu dan…",0,rt @rtlfrance marketing chez #macron ne pas convaincre chance pour france dire @benoistapparu dan
819301313167163392,FN,"Boston, MA",2017-01-11 21:53:49,"RT @david_rachline: Fillon eurocritique ? Au contraire: comme l'ensemble des eurocrates, #LeVraiFillon poursuivra le processus d'adhésion d…",0,rt @david_rachline fillon eurocritiqu contraire comme ensemble eurocrate #levraifillon poursuivre processus adhésion
854410055843762178,EM,France,2017-04-18 19:03:26,RT @renaudpila: Indiscret team insomniaques - Les inquiets de l'équipe Macron rassurés par Bercy cet après-midi. Une salle effectivement pl…,1,rt @renaudpila indiscret team insomniaque inquiet équipe macron rassurer par bercy après-midi salle effectivement pl
848958823473831937,EM,,2017-04-03 18:02:11,@Tapanur @Eternel Bien vu ! Quand on pense que les médias seraient pour Macron !! Sur Cnews Françoise Degois (pro H… https://t.co/GhXEaxFCvi,1,@tapanur @eternel bien voir quand penser média pour macron sur cnews françoise degois pro heure
843730388988104704,EM,"Ile-de-France, France",2017-03-20 07:46:15,"RT @STR_Trp: Donc si on est @enmarchefr on se fait taper par:
➡Les #Hamon
➡les #Fillon
➡les #Melenchon 
➡les #Lepen
Preuve de notre force.…",1,rt @str_trp donc si @enmarchefr taper par #hamon #fillon #melenchon #lepen preuve force
860373731071406081,FN,"Centre, France",2017-05-05 06:00:57,"RT @MLP_officiel: ""Il faut réserver 50% de l'apprentissage à l'école primaire à l'apprentissage du français."" #2017LeDébat",0,rt @mlp_officiel falloir réserver 50 % apprentissage école primaire apprentissage français #2017ledébat
858956571111542784,FN,"Haut-Rhin, Alsace",2017-05-01 08:09:39,"RT @MLP_officiel: ""Emmanuel #Macron veut aller plus loin dans l'Europe fédérale, qui nous mènera à l'impôt européen !"" #E1Matin",0,rt @mlp_officiel emmanuel #macron vouloir aller plus loin dans europe fédéral mener impôt européen #e1matin
833930354507513856,FN,"Paris, nimes",2017-02-21 06:44:24,"RT @david_rachline: ""Les Français sont en train de s'apercevoir que #Macron est un candidat marketing, qui insulte la France et les Françai…",0,rt @david_rachline français en train apercevoir #macron candidat marketing insulter france et françai
851030558708822016,EM,Lyon ,2017-04-09 11:14:31,"RT @Challenges: S'il est élu, Emmanuel Macron veut rapidement moraliser la vie politique https://t.co/zSNPxZ5TPt https://t.co/QdRUAPPSKg",1,rt @challenges se élire emmanuel macron vouloir rapidement moraliser vie politique
856819920453206016,FN,,2017-04-25 10:39:22,"Fillon n'est pas un chrétien. Trop faible! Il a perdu et perdu son esprit.
Tous les chrétiens: ne l'écoutez pas!

Votez pour Marine Le Pen.",0,fillon ne pas chrétien trop faible perdre et perdre esprit tout chrétien ne écoutez pas voter pour marine pen
846088168290111490,FN,France,2017-03-26 19:55:13,"RT @avec_marine: Pendant que Macron fait un gros bide à La Réunion, #BFMacron fait sa propagande. https://t.co/ycrEBB0yGj",0,rt @avec_marine pendant macron faire gros bide réunion #bfmacron faire propagande
827077670823411712,EM,France,2017-02-02 08:54:17,RT @Laura1S2: #Macron2017 https://t.co/csgcq1FClG,1,rt @laura1s2 #macron2017
847065526891401217,EM,International Space Station,2017-03-29 12:38:53,"Votez @EmmanuelMacron. Le Président qu'il nous faut pour notre France 🇫🇷
Follow @JeunesMacron @itsmyPresident… https://t.co/pU5J7Nea8d",1,voter @emmanuelmacron président falloir pour france follow @jeunesmacron @itsmypresident
859013846220124161,EM,"Marseille, France",2017-05-01 11:57:15,"RT @philrun974: Vu d'Allemagne, ""Macron, c'est un nouveau départ pour la France"" https://t.co/9yaQKVGxd8 via @Challenges",1,rt @philrun974 voir allemagne macron nouveau départ pour france via @challenges
860141808034172928,EM,Karukera (Guadeloupe) ,2017-05-04 14:39:22,"RT @Limportant_fr: Nous, communistes, voterons pour Emmanuel Macron: l'abstention n'a aucun sens https://t.co/ilD9dS3BTd #Présidentielle201…",1,rt @limportant_fr communiste voter pour emmanuel macron abstention ne avoir sens #présidentielle201…
822773193308041216,EM,France,2017-01-21 11:49:50,RT @BGriveaux: Bienvenue à @saurel2014 aux côtés d'@EmmanuelMacron pour remettre la France @enmarchefr !! #MajoriteEnMarche #EnMarche #macr…,1,rt @bgriveaux bienvenue @saurel2014 côté @emmanuelmacron pour remettre france @enmarchefr #majoriteenmarche #enmarche #macr…
847805451374915584,FN,France,2017-03-31 13:39:05,RT @BFMTV: Les patrons de start-up sont pro-Macron? Pas celui-ci en tout cas https://t.co/D0qdo4mj34 https://t.co/c8MsXEzJJR,0,rt @bfmtv patron start-up pro-macron pas en cas
858810280540876800,FN,Quebec,2017-04-30 22:28:21,RT @alexandremar22: @PoussiG @famillecg Une info qu'il garde de coter si Macron ne fait pas ce qu'on lui dit de faire #Oligarchie,0,rt @alexandremar22 @poussig @famillecg info garde coter si macron ne faire pas dire faire #oligarchie
849984796071792640,EM,"La Saussaye, France ",2017-04-06 13:59:01,RT @mrnrd_: Aujourd'hui @enmarchefr fête son premier anniversaire. Si fière de faire partie de l'aventure #EnMarche ! 🎉 #macron2017,1,rt @mrnrd aujourd hui @enmarchefr fête premier anniversaire si fière faire partie aventure #enmarche #macron2017
851721902921887744,EM,sur ma trotinnette ,2017-04-11 09:01:40,RT @Schuldensuehner: #France risk spread over #Germany keeps rising as Far Left Melenchon ahead of Fillon in new France pres poll. https://…,1,rt @schuldensuehner #france risk spread over #germany keep rising as far left melenchon ahead of fillon in new france pres poll
840983775261667328,EM,"Valence, France",2017-03-12 17:52:11,"RT @enmarchefr: Merci pour votre mobilisation et votre enthousiasme !
J-42 : on continue. #EnMarche https://t.co/gDE977xiQN",1,rt @enmarchefr merci pour mobilisation et enthousiasme j-42 continuer #enmarche
809859363749892097,FN,France,2016-12-16 20:34:53,"RT @Marion_M_Le_Pen: ""#Fillon est pour le droit du sol, le regroupement familial, contre la restauration des frontières, contre la priorité…",0,rt #fillon pour droit sol regroupement familial contre restauration frontière contre priorité
804077505011417088,EM,"Compiègne, Paris, France",2016-11-30 21:39:50,"RT @STR_Trp: #Presidentielle2017 : #macron  devient le troisième homme 
Avant de devenir le 1er 🙌 #EnMarche 
– https://t.co/aUJXpFxd8W via…",1,rt @str_trp #presidentielle2017 #macron devenir troisième homme avant devenir premier #enmarche via
835140035078983680,EM,,2017-02-24 14:51:15,RT @_LenaMoy: Tambouille politicienne #Hamon #Jadot pour permettre à #Duflot qui pendant 5 ans a bashé #Hollande à retrouver son siége de d…,1,rt @_lenamoy tambouille politicien #jadot pour permettre #duflot pendant 5 an bashé #hollande retrouver siége
840841684544081921,EM,,2017-03-12 08:27:34,RT @ThillAgnes: On continue! 35 % dès le 1er tour! #EnMarche! Yes we can! https://t.co/YwnBRkBRv9,1,rt @thillagnes continuer 35 % dès premier tour #enmarche yes we can
856758946970951681,FN,France,2017-04-25 06:37:05,".f_philippot : ""Dans le projet de #Macron, il n'y a rien pour lutter contre le terrorisme et le fondamentalisme islamistes."" #8h30Aphatie",0,philippot dans projet #macron ne avoir pour lutter contre terrorisme et fondamentalisme islamiste #8h30aphatie
841189935960981504,EM,,2017-03-13 07:31:23,"RT @st_gille: #E1 FIllon se fait secoué, une vrai girouette, il s'adapte aux Questions impossible de connaître vraiment son programme !",1,rt @st_gille #e1 fillon secouer vrai girouette adapter question impossible connaître vraiment programme
854042540231639040,FN,,2017-04-17 18:43:03,#MarineAParis #AuNomDuPeuple #MarineLePen https://t.co/4x5krDp88c,0,#marineaparis #aunomdupeuple #marinelepen
858643673986347008,EM,,2017-04-30 11:26:19,RT @FR7892: Présidentielle : Jean-Louis Borloo s'engage «à fond» pour «l'espoir» Macron https://t.co/kCESwUFvSP,1,rt @fr7892 présidentielle jean-louis borloo engager fond pour espoir macron
820022111746002944,EM,"Valence, France",2017-01-13 21:38:01,RT @enmarche28: #Bravo on félicite ce monsieur pour le courage de la remise en question  #EnMarche #FN #macron #Presidentielle2017 #RT @MLP…,1,rt @enmarche28 #bravo féliciter monsieur pour courage remise en question #enmarche #fn #macron #presidentielle2017 #rt @mlp
859442639556497409,FN,France,2017-05-02 16:21:07,"RT @Kitty_Maggy: Emmanuel #Macron est-il l'OTAGE du VOTE ISLAMISTE? 
(comme TRUDEAU au Canada)
https://t.co/A2ioLQfFEM https://t.co/8p69ydD…",0,rt @kitty_maggy emmanuel #macron otage vote islamiste comme trudeau canada
840983750997504000,EM,,2017-03-12 17:52:05,"RT @MaryseSchumim: 🤢🤢🤢 Je reviens , ..j'ai des nausées, ...🤢🤢🤢 .. #Hamon..... 5 ans de bashing des #Frondeurs.. et puis ..lire ça !!!!! htt…",1,rt @maryseschumim revenir avoir nausée #hamon 5 an bashing #frondeurs et pouvoir lire htt
